"Title","Writer","Publisher","Series","Price","Pagenum","Reviewcount","Score","Sellnum","Avail19","Novel_X","Novel_Korea","Novel_United","Novel_Japan","Novel_China","Novel_SpainLatin","Novel_France","Novel_Germany","Novel_Russia","Novel_Italy","Novel_EEurope","Novel_NEurope","Novel_EtcCountry","Novel_WriterSelect","Genre_Mystery","Genre_Horror","Genre_Fantasy","Genre_Martialart","Genre_SF","Genre_Thriller","Genre_History","Genre_X","n"
"사십일포 2","모옌","문학과지성사","X",9900,386,0,0,84,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사악대공자 4","조준원","영상노트","X",7200,287,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사악한 여왕","세레나 발렌티노","라곰","디즈니의 악당들",11700,272,40,8,35622,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사야가 김충선 1","유광남","스타북스","X",10800,336,9,7,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"사야가 김충선 2","유광남","스타북스","X",10800,336,3,8,48,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"사야가 김충선 3","유광남","스타북스","X",10800,336,0,0,60,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"사양 · 인간실격","다자이 오사무","을유문화사","X",9000,358,11,7,24,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사양 1 (큰글자도서)","다자이 오사무","창비","창비 큰글자도서",20000,176,0,0,120,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사양 2 (큰글자도서)","다자이 오사무","창비","창비 큰글자도서",20000,196,0,0,120,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사왕 1","담덕사랑","어울림출판사","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"사왕 2","담덕사랑","어울림출판사","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"사왕 3","담덕사랑","어울림출판사","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"사왕 4","담덕사랑","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"사왕 5","담덕사랑","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"사요나라, 갱들이여","다카하시 겐이치로","향연","X",11700,320,1,6,66,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사우다드","강준","문학나무","X",13500,336,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사우스포인트의 연인","요시모토 바나나","민음사","X",10800,226,38,8,642,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사월 2016년 1호","금은돌, 김명철, 김선향, 박현수, 방민호, 이성혁, 임지연 공","예옥","X",18000,333,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사월 무렵","전춘희","이든북","X",11400,230,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사월의 마녀","박현용 역","문학동네","X",13500,621,8,8,12,"X",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"사월의 미, 칠월의 솔","김연수","문학동네","X",10800,360,31,8,2286,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사육신 1","림종상","이가서","X",8550,287,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"사육신 2","림종상","이가서","X",8550,261,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"사육장 쪽으로","편혜영","문학동네","X",10800,252,24,8,498,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사의 찬미","한소진","해냄","X",13500,360,6,8,654,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사이공 나이트","정민","나무옆의자","X",11700,324,8,6,66,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"사이언스 월든","유려한","북랩","X",11700,244,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사이카쿠가 남긴 선물","이하라 사이카쿠","제이앤씨(J&C)","X",9000,181,0,0,0,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사이코패스 세트","후카미 마코토","영상출판미디어","X",18000,744,5,8,1242,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사이트 파이크 아바스야느크","이난아 역","현대문학","X",11700,421,0,0,12,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"사일런트 톡 Silent Talk","도유영","BOOKK(부크크)","X",12700,232,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"사임당 빛의 일기 (상)","박은령 원","비채","X",12420,420,22,8,144,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사임당 신인선","임나경","황금소나무","X",11700,272,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사임당, 그리움을 그리다","주원규","인문서원","X",11700,276,7,8,24,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사임당의 붉은 비단보","권지예","자음과모음","X",12420,440,58,8,48,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사임당의 비밀편지","신아연","책과나무","X",11700,217,18,8,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자가 사는 거리","히가시가와 도쿠야","지식여행","X",11610,376,33,8,72,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자가 있는 라이언 주점","델리아 에프론","알에이치코리아(RHK)","X",10800,384,13,8,60,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자굴 속으로","척 드리스켈","황금가지","게이지 하트라인 시리즈",14220,638,10,8,348,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자왕 1","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 2","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 3","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 4","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 5","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 6","이대성","드림북스","X",7200,320,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 7","이대성","드림북스","X",7200,320,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자왕 8","이대성","드림북스","X",7200,336,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자의 꿀","다비드 그로스만","문학동네","X",7920,183,2,8,24,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"사자의 새벽 1","성규","로크미디어","X",7200,319,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자의 새벽 2","성규","로크미디어","X",7200,319,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자의 서 2015 과거편","김은진","BOOKK(부크크)","X",14900,251,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자의 서 2015 현대편","김은진","BOOKK(부크크)","X",14700,246,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자의 춤","정종명","계간문예","X",10800,195,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사자후 1","설봉","청어람","X",7200,294,1,5,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자후 2","설봉","청어람","X",7200,303,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자후 6","설봉","청어람","X",7200,294,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자후 7","설봉","청어람","X",7200,294,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사자후 8","설봉","청어람","X",7200,301,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"사적인 문제","벱페 페놀리오","인간희극","X",8100,240,1,10,42,"X",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"사제와 죽어가는 자의 대화","D. A. F. 드 사드","workroom(워크룸프레스)","X",16200,200,1,9,300,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사진신부 진이 ","앨런 브렌너트","문학수첩","X",12150,464,9,8,60,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사진으로 보는 하루키 문학세계","후카미 하루카","문학사상","X",7200,134,8,6,12,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"사촌 퐁스","오노레 드 발자크","을유문화사","X",13500,436,1,8,474,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사치코 서점","슈카와 미나토","북스토리","X",10800,280,16,8,246,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사카구치 안고 단편집","사카구치 안고","지만지","X",19800,270,0,0,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사카구치 안고 단편집 큰글씨책","사카구치 안고","지만지","X",30000,270,0,0,0,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사쿠라지마(앵도)","우메자키 하루오","소화","X",6300,282,0,0,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사쿠라코 씨의 발밑에는 시체가 묻혀 있다 4","오타 시오리","디앤씨미디어(D&C미디어)","X",9900,316,0,0,384,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"사키","사키","현대문학","X",14400,608,6,8,180,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사탄의 태양 아래","조르주 베르나노스","문학과지성사","X",10800,404,0,0,180,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사탄탱고","크러스너호르커이 라슬로","알마","X",15930,412,2,8,1791,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"사평역","임철우","사피엔스21","X",7650,272,0,0,1644,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사포","알퐁스 도데","예문","X",10800,320,0,0,84,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사하라","유중원","글누림","X",19000,588,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사하촌/모래톱 이야기/추산당과 곁사람들/수라도","김정한","창비","X",7200,292,0,0,1392,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 1","이규정","산지니","X",14400,352,0,0,336,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 2","이규정","산지니","X",14400,356,0,0,324,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 3","이규정","산지니","X",14400,352,0,0,324,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 큰글씨책 1","이규정","산지니","X",22500,193,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 큰글씨책 2","이규정","산지니","X",22500,202,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 큰글씨책 3","이규정","산지니","X",22500,191,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 큰글씨책 4","이규정","산지니","X",22500,187,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사할린 큰글씨책 5","이규정","산지니","X",22500,172,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사형수","최홍대","BOOKK(부크크)","X",17800,390,2,9,96,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"사형수가 된 여자","엘리자베스 L. 실버","알에이치코리아(RHK)","X",12150,424,1,9,0,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사형수와 그 재판장","후세 다쓰지, 나카니시 이노스케","현인","X",10800,304,0,0,90,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"사회적 약자","도스토예프스키, 안톤 파블로비치 체호프, 알렉산드르 세르게예비치 푸쉬킨, 니콜라이 고골, 카람진","에디터","X",9900,319,7,7,246,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"사흘 그리고 한 인생","피에르 르메트르","열린책들","X",11520,320,43,8,7668,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"삭매와 자미","김별아","아시아","X",7650,176,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산골 나그네","김유정","연인(연인M&B)","X",12600,319,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산골 아이","황순원","지성사","X",9000,64,0,0,390,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산과 바다와 생각의 길","김우창","민음사","X",27000,468,0,0,0,"X",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"산다화","아사다 지로","문학동네","X",8100,294,9,6,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산무리","김종태","이화문화출판사","X",10800,NA,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산문팔이 소녀","다니엘 페낙","문학동네","X",13950,588,2,10,12,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산소리","가와바타 야스나리","웅진지식하우스","X",11700,436,14,8,636,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산수유는 동토에 핀다","안혜숙","다트앤","X",11400,340,0,0,18,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산월기  ","나카지마 아쓰시","문예출판사","X",10620,296,23,8,1920,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산유화","장일홍","월인","X",13000,340,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산이 울다","거수이핑","도서출판 잔","X",12420,364,8,8,180,"X",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"산책","로베르트 발","민음사","X",7020,144,1,9,1008,"X",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"산책자","로베르트 발","한겨레출판","X",13500,400,6,8,6054,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"산화","다자이 오사무","책이있는마을","X",8100,248,3,6,12,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살검 마문일 1","천살","어울림출판사","X",7200,296,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 10","천살","어울림출판사","X",7200,287,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 11","천살","어울림출판사","X",7200,287,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 12","천살","어울림출판사","X",7200,288,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"살검 마문일 2","천살","어울림출판사","X",7200,296,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 3","천살","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 4","천살","어울림출판사","X",7200,287,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 5","천살","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 6","천살","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 7","천살","어울림출판사","X",7200,288,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 8","천살","어울림출판사","X",7200,288,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살검 마문일 9","천살","어울림출판사","X",7200,288,0,0,24,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살라미나의 병사들","하비에르 세르카스","열린책들","X",10620,294,3,8,288,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살문 1","김기세","영상노트","X",7200,296,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문 2","김기세","영상노트","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문 3","김기세","영상노트","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문 4","김기세","영상노트","X",7200,300,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문 5","김기세","영상노트","X",7200,304,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문 6","김기세","영상노트","X",7200,325,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살문의 후예 5","정현","북두","X",7200,327,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살아 있는 것만으로도, 사랑","모토야 유키코","이야기가있는집","X",10800,168,3,8,294,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살아 있는 날의 시작","박완서","세계사","X",13500,504,1,8,516,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살아 있는 도서관","김이경","서해문집","X",13050,272,9,9,1122,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살아 있는 자를 수선하기","마일리스 드 케랑갈","열린책들","X",11520,352,60,8,2694,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살아 있니, 크리스?","장석훈 역","북하우스","X",7920,375,1,10,12,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살아 있으라","한국추리작가협회 편","화남","X",8820,355,3,6,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살왕 1","이영신","파피루스(디앤씨미디어)","X",7200,279,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살왕 2","이영신","파피루스(디앤씨미디어)","X",7200,279,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"살육 1","김백","케이원미디어","X",11250,357,0,0,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"살육 2","김백","케이원미디어","X",11250,358,0,0,12,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"살육도시","백승재","새파란상상 (파란미디어)","X",9900,375,4,7,0,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"살인 창녀들","로베르토 볼라뇨","열린책들","X",12420,292,0,0,252,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인 카드 게임","제임스 패터슨","북플라자","X",13500,348,13,8,4512,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인예언자 2","딘 쿤츠","다산책방","X",13320,393,14,6,132,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인예언자 3","딘 쿤츠","다산책방","X",13320,422,14,7,138,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인을 부르는 수학 공식","전행선 역","살림Friends","살림청소년 융합형 수학과학 총서",13320,350,31,7,714,"X",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"살인의 고백 1","마치다 코우","한겨레출판","X",13050,492,1,10,756,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인의 고백 2","마치다 코우","한겨레출판","X",13050,472,1,10,642,"X",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인의 창세기 1","김수진 역","랜덤하우스코리아","X",9900,415,0,0,0,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인의 창세기 2","김수진 역","랜덤하우스코리아","X",9900,527,0,0,0,"X",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인의 해석","제드 러벤펠드","비채","X",11700,570,122,6,384,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인이유","강평원","학고방","X",19000,442,0,0,0,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자 외","어네스트 밀러 헤밍웨이, G.K.체스터튼, 대실 해밋","코너스톤(도서)","X",11700,408,3,8,126,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인자가 아닌 남자","미카엘 요르트, 한스 로센펠트 공","가치창조","X",13500,608,16,8,96,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인자는 죽지 않는다","문지솔","문학여행","X",10800,276,0,0,12,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자에게 정의는 없다","조영학 역","황금가지","워싱턴DC 사립탑정 데릭 스트레인지 시리즈",9900,404,6,8,42,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인자의 건강법","아멜리 노통브","문학세계사","X",12600,259,76,6,1524,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 기억법","김영하","문학동네","2013 올해의 책",9000,176,290,8,83604,"X",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 기억법 + 나는 나를 파괴할 권리가 있다 + 위대한 개츠비 세트","김영하, 스콧 피츠제럴드","문학동네","X",25650,562,465,8,0,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 딸들","홍성영 역","알에이치코리아(RHK)","X",12600,496,7,8,48,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 보수","에드 맥베인","피니스아프리카에","X",11520,272,3,8,192,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 선택","에드 맥베인","피니스아프리카에","X",10800,272,5,7,90,"X",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인자의 편지","유현산","자음과모음(이룸)","X",11700,480,49,8,90,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살인청부업자의 청소가이드","하들그리뮈르 헬가손","들녘","X",12600,420,17,8,24,"X",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"살인출산","무라타 사야카","현대문학","X",10800,204,13,8,1920,"O",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"살인해드립니다","로런스 블록","엘릭시르","X",13320,488,30,8,96,"X",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"살찌지 않는 스모선수","에릭 엠마뉴엘 슈미트","열림원","X",9900,128,50,8,72,"X",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
